,participantId,format,precision,recall,f1,task,tree_similarity,strict_parse,loose_parse,duration_sec,help_count,search_count,copy_count,paste_count,normalized_time
189,66bb6b7e0ccbed81f3ed30a8,xml,0.0,0.0,0.0,modifying-task-tabular-2,0.8163265306122449,True,True,128.958,0,0,0,0,128.958
190,6753746b1f8827e2bd586bf0,xml,0.0,0.0,0.0,modifying-task-tabular-2,0.7908163265306123,True,True,193.988,0,0,0,0,193.988
191,669a84e18da4349ece0ea67c,xml,0.0,0.0,0.0,modifying-task-tabular-2,0.7908163265306123,True,True,141.091,0,0,0,0,141.091
192,677d32c679491be18090225b,xml,0.0,0.0,0.0,modifying-task-tabular-2,0.8112244897959184,False,True,195.003,0,0,0,0,195.003
193,64457bc906c125cebd4bf66b,json5,0.0,0.0,0.0,modifying-task-tabular-3,0.9930555555555556,True,True,63.751,0,0,0,0,63.751
194,66475d6f7b27e4443ef0d031,json,0.0,0.0,0.0,modifying-task-tabular-3,-0.1398601398601398,False,False,50.12,0,0,0,0,50.12
195,67f5bb69760b211cdfe8021c,jsonc,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,68.999,0,0,0,0,68.999
196,67e571bef6af7ecd9c29ad72,json,0.0,0.0,0.0,modifying-task-tabular-3,0.7526315789473684,True,True,98.595,0,0,0,0,98.595
197,60f1f1d4ac991a259b83f603,json,0.0,0.0,0.0,modifying-task-tabular-3,0.7447916666666667,True,True,77.711,0,0,0,0,77.711
198,678f0bb28ec3307e4f1afb78,hjson,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,False,79.495,0,0,0,0,79.495
199,673c13c9d37c8a73bc80b8ce,json,0.0,0.0,0.0,modifying-task-tabular-3,-0.1398601398601398,False,False,127.401,0,0,0,0,127.401
200,673e43cc760355e9e4f042a3,json5,0.0,0.0,0.0,modifying-task-tabular-3,0.7447916666666667,True,True,74.023,0,0,0,0,74.023
201,60a0b744298c64d46b63e893,hjson,0.0,0.0,0.0,modifying-task-tabular-3,0.7771739130434783,True,False,172.952,0,0,0,0,172.952
202,678bad003d15e6aba1ee5a5d,jsonc,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,112.145,0,0,0,0,112.145
203,66cdfebcb908ea2717d06b6c,hjson,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,False,78.196,0,0,0,0,78.196
204,67f0c5d37f91ceae5cb3b318,jsonc,0.0,0.0,0.0,modifying-task-tabular-3,-0.1398601398601398,False,False,87.044,0,0,0,0,87.044
205,56cb8858edf8da000b6df354,hjson,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,False,47.018,0,0,0,0,47.018
206,67aee0dfad3492b61a9ba0eb,jsonc,0.0,0.0,0.0,modifying-task-tabular-3,-0.19580419580419584,False,False,186.224,0,0,0,0,186.224
207,667971a555af1f83d3f29ae7,hjson,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,False,118.427,0,1,0,0,118.427
208,5c6414540821d30001046198,hjson,0.0,0.0,0.0,modifying-task-tabular-3,0.007462686567164201,False,False,58.915,0,0,0,0,58.915
209,6788c1c724c24dc56b08790a,json5,0.0,0.0,0.0,modifying-task-tabular-3,-0.0092592592592593,False,False,80.928,0,0,0,0,80.928
210,6734346ca8e90c2da6fb4509,jsonc,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,94.507,0,2,0,0,94.507
211,67ab214c2cde1be7c45535ac,jsonc,0.0,0.0,0.0,modifying-task-tabular-3,-0.1398601398601398,False,False,44.199,0,0,0,0,44.199
212,607728dc0b4f8590b94ae57c,jsonc,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,70.42,0,0,0,0,70.42
213,667c18ace97ab6869cb1c50e,hjson,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,False,50.111,0,0,0,0,50.111
214,667ac09492ea0caadf488520,json,0.0,0.0,0.0,modifying-task-tabular-3,-0.1398601398601398,False,False,159.629,0,0,0,0,159.629
215,67debe02a893eea51e8d02f2,json,0.0,0.0,0.0,modifying-task-tabular-3,1.0,False,True,107.444,0,0,0,0,107.444
216,5dafea4de40355001651fa2f,jsonc,0.0,0.0,0.0,modifying-task-tabular-3,-0.22972972972972983,False,False,72.504,0,0,0,0,72.504
217,615200d54efc832849db2259,json,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,114.051,0,0,0,0,114.051
218,67a754a5c8614c52a939d87b,hjson,0.0,0.0,0.0,modifying-task-tabular-3,1.0,False,False,394.152,0,0,0,0,394.152
219,65cf6d8a589a67afcab54e6f,hjson,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,False,82.583,0,0,0,0,82.583
220,672d98919cc177d28c204e76,json5,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,115.223,0,0,0,0,115.223
221,66b0d065329001a04e5ae671,json,0.0,0.0,0.0,modifying-task-tabular-3,-0.1398601398601398,False,False,59.688,0,0,0,0,59.688
222,5e3b5fa9255e7a37bc841135,json,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,103.624,0,0,0,0,103.624
223,5d30dfa68b1523000134878f,json,0.0,0.0,0.0,modifying-task-tabular-3,0.9470198675496688,True,True,108.818,0,0,0,0,108.818
224,67d7fa657f5ac0292a291a38,hjson,0.0,0.0,0.0,modifying-task-tabular-3,0.7447916666666667,True,False,100.152,0,0,0,0,100.152
225,5b68c9eb87af310001584803,json5,0.0,0.0,0.0,modifying-task-tabular-3,-0.0092592592592593,False,False,63.484,0,0,0,0,63.484
226,6784ff2095dd9b97e969b01f,jsonc,0.0,0.0,0.0,modifying-task-tabular-3,0.7526315789473684,True,True,77.481,0,0,0,0,77.481
227,5ecc71c95c92c2000a9e9a19,jsonc,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,89.995,0,1,0,0,89.995
228,61267b828ead584bcf092e35,hjson,0.0,0.0,0.0,modifying-task-tabular-3,0.007462686567164201,False,False,81.986,0,0,0,0,81.986
229,67cb01a82dda2577eb6ee320,json,0.0,0.0,0.0,modifying-task-tabular-3,1.0,False,True,447.868,0,0,0,0,447.868
230,6606b31155457e4f162ecf5a,json5,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,143.283,0,0,1,0,143.283
231,67cd944859dabbd1d4552d39,json,0.0,0.0,0.0,modifying-task-tabular-3,0.9930555555555556,True,True,74.986,0,0,0,0,74.986
232,57c357770e6a1f00015f6038,json,0.0,0.0,0.0,modifying-task-tabular-3,-0.1398601398601398,False,False,36.687,0,0,0,0,36.687
233,67d188bcc201cc08eac23f92,json5,0.0,0.0,0.0,modifying-task-tabular-3,-0.0092592592592593,False,False,111.049,0,0,0,0,111.049
234,5f29eff59714081a3594a331,json,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,113.977,1,0,0,0,113.977
235,65be552ceed6a0595fa1feb5,json,0.0,0.0,0.0,modifying-task-tabular-3,-0.1398601398601398,False,False,55.83,0,0,0,0,55.83
236,6577a27da9f5297d49f38e6f,hjson,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,False,80.899,0,0,0,0,80.899
237,67e12acb51605ac16c227598,jsonc,0.0,0.0,0.0,modifying-task-tabular-3,-0.1398601398601398,False,False,125.555,0,0,0,0,125.555
238,67d9788747176969d8d0fa1d,hjson,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,False,282.13,0,0,2,0,282.13
239,67d548b5aa5737666a77a6d2,json5,0.0,0.0,0.0,modifying-task-tabular-3,0.8391608391608392,True,True,312.122,0,2,0,0,312.122
240,667983594f7d5d70a78c6e5a,json,0.0,0.0,0.0,modifying-task-tabular-3,-0.1398601398601398,False,False,154.491,0,0,0,0,154.491
241,6787d648d7b1963c661f9443,json5,0.0,0.0,0.0,modifying-task-tabular-3,-0.0092592592592593,False,False,98.588,0,0,0,0,98.588
242,66a662a0a709312db9de01f2,jsonc,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,157.673,0,0,0,0,157.673
243,66b246951b9aefec80b7158a,json,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,52.366,0,0,0,0,52.366
244,67d163e7b7bcc1e9718e01da,json5,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,152.448,0,0,0,0,152.448
245,65fad673a546ab14baf2f8d3,json5,0.0,0.0,0.0,modifying-task-tabular-3,-0.0092592592592593,False,False,222.294,0,0,0,0,222.294
246,67adb27bd5f5776fcb16da62,hjson,0.0,0.0,0.0,modifying-task-tabular-3,0.007462686567164201,False,False,70.735,0,0,0,0,70.735
247,6675c40cdc52b37294f0514e,hjson,0.0,0.0,0.0,modifying-task-tabular-3,0.018867924528301883,False,False,73.281,0,0,0,0,73.281
248,67e25388d573ec2d5f1c8442,yaml,0.0,0.0,0.0,modifying-task-tabular-3,0.8562874251497006,True,True,144.266,0,0,0,0,144.266
249,67e5cf90b79d0874e1cf16b0,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.9230769230769231,True,True,77.307,0,0,1,0,77.307
250,67d00f24466a67ba7e41228e,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.9230769230769231,True,True,211.264,0,0,0,0,211.264
251,6672d878f68b9e349b56e871,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.9230769230769231,True,True,141.375,0,0,0,0,141.375
252,66992f58a7964f557fc75f58,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.9230769230769231,True,True,28.222,0,0,0,0,28.222
253,67dc19c31078d1581e39e75a,yaml,0.0,0.0,0.0,modifying-task-tabular-3,0.934640522875817,True,True,152.038,0,0,0,0,152.038
254,67adb520391eb17f214a50b4,yaml,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,291.413,0,0,0,0,291.413
255,64275e53f51a5ed4f6b7d019,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.9230769230769231,True,True,48.674,0,0,0,0,48.674
256,66049694dfb8828a8f3dce70,yaml,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,127.687,0,0,0,0,127.687
257,673d0377254c407e5da57f97,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.9230769230769231,True,True,29.642,0,0,0,0,29.642
258,6787e4bd2bf9557a90208f03,yaml,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,195.534,0,0,0,0,195.534
259,5e8a5a892f6f027054a83d88,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.9230769230769231,True,True,105.487,1,0,0,0,105.487
260,67f184a3b82990251abd1592,yaml,0.0,0.0,0.0,modifying-task-tabular-3,0.934640522875817,True,True,194.078,0,0,0,0,194.078
261,67bf88cc763aae600b429a3e,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.9230769230769231,True,True,61.533,0,0,0,0,61.533
262,60fce3df91350150e2e88423,yaml,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,86.264,0,0,0,0,86.264
263,67d29234dbfdb6668d124115,yaml,0.0,0.0,0.0,modifying-task-tabular-3,0.04895104895104896,True,True,173.241,0,0,0,0,173.241
264,671a519900a99ebc15a67672,yaml,0.0,0.0,0.0,modifying-task-tabular-3,0.7447916666666667,True,True,769.788,0,0,0,0,769.788
265,637d8ca00150ac6e71a34ec9,yaml,0.0,0.0,0.0,modifying-task-tabular-3,0.04195804195804198,False,False,566.078,2,0,0,0,566.078
266,63e5b3e89a3823139cb9d35e,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.9230769230769231,True,True,81.25,0,0,0,0,81.25
267,67f3619e16d4ca195fbd1bd0,yaml,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,238.441,0,0,0,0,238.441
268,667c2175b570aa694ce2f63c,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.9230769230769231,True,True,77.559,0,0,0,0,77.559
269,67d1283c8f6169900d0072d2,yaml,0.0,0.0,0.0,modifying-task-tabular-3,0.8562874251497006,True,True,140.176,0,0,0,0,140.176
270,67eefd0739d752c54dd52686,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.027972027972028024,False,False,100.22,0,0,0,0,100.22
271,67f913a9b5c79e960807c7e3,yaml,0.0,0.0,0.0,modifying-task-tabular-3,1.0,True,True,198.148,0,0,1,0,198.148
272,672003022f1b667a20157c45,yaml,0.0,0.0,0.0,modifying-task-tabular-3,0.8614457831325302,True,True,89.699,0,0,0,0,89.699
273,671b65fe04c301eb14263ba5,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.9230769230769231,True,True,181.759,0,0,0,0,181.759
274,66a9285501ac98053902d481,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.9230769230769231,True,True,31.474,0,0,0,0,31.474
275,5d766978f47e6200019a2acf,yaml,0.0,0.0,0.0,modifying-task-tabular-3,0.8562874251497006,True,True,154.947,0,0,0,0,154.947
276,665c5d94303fdf202ac9ded0,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.9230769230769231,True,True,59.687,0,0,0,0,59.687
277,67f1c7bd6f1c4a3d8deae02f,toml,0.0,0.0,0.0,modifying-task-tabular-3,0.9230769230769231,True,True,304.482,0,0,1,0,304.482
278,669b961e1c9cf30a26bb57d2,xml,0.0,0.0,0.0,modifying-task-tabular-3,0.8391608391608392,False,True,94.715,0,0,0,0,94.715
279,60721c2da01b3a616edba9a7,xml,0.0,0.0,0.0,modifying-task-tabular-3,0.8461538461538461,True,True,170.176,0,0,0,0,170.176
280,67d95269b47464c18da766ca,xml,0.0,0.0,0.0,modifying-task-tabular-3,0.8321678321678322,False,True,94.362,0,0,0,0,94.362
281,6740ae39809389d7da9de209,xml,0.0,0.0,0.0,modifying-task-tabular-3,0.6353591160220995,True,True,426.361,1,0,0,0,426.361
282,62fd14d7b1e0729dc8aadb79,xml,0.0,0.0,0.0,modifying-task-tabular-3,0.8461538461538461,True,True,93.563,0,0,0,0,93.563
283,677c52fe648cd68583dd3b1e,xml,0.0,0.0,0.0,modifying-task-tabular-3,0.8391608391608392,False,True,273.951,0,0,0,0,273.951
284,67eff2b1a264260e948a4d14,xml,0.0,0.0,0.0,modifying-task-tabular-3,0.6284153005464481,True,True,123.503,0,0,0,0,123.503
285,6501c0a2e788b5556c24569d,xml,0.0,0.0,0.0,modifying-task-tabular-3,0.8461538461538461,True,True,67.821,0,1,1,0,67.821
286,66bb6b7e0ccbed81f3ed30a8,xml,0.0,0.0,0.0,modifying-task-tabular-3,0.6353591160220995,True,True,69.372,1,0,0,0,69.372
287,6753746b1f8827e2bd586bf0,xml,0.0,0.0,0.0,modifying-task-tabular-3,0.8461538461538461,True,True,197.509,0,0,0,0,197.509
288,669a84e18da4349ece0ea67c,xml,0.0,0.0,0.0,modifying-task-tabular-3,0.8321678321678322,False,True,71.792,0,0,0,0,71.792
289,67ab57e88fd0774428bd1f32,xml,0.0,0.0,0.0,modifying-task-tabular-3,0.8321678321678322,False,True,176.639,0,0,0,0,176.639
290,677d32c679491be18090225b,xml,0.0,0.0,0.0,modifying-task-tabular-3,0.8321678321678322,False,True,55.683,0,0,0,0,55.683
291,64457bc906c125cebd4bf66b,json5,0.0,0.0,0.0,modifying-task-tabular-4,-0.1691542288557213,False,False,129.119,0,0,0,0,129.119
292,6697c8b6d9d7baa7edd8c4d3,hjson,0.0,0.0,0.0,modifying-task-tabular-4,-0.2216748768472907,False,False,236.341,0,0,0,0,236.341
293,66475d6f7b27e4443ef0d031,json,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,91.76,0,0,2,3,91.76
294,67f5bb69760b211cdfe8021c,jsonc,1.0,1.0,1.0,modifying-task-tabular-4,0.9900497512437811,False,False,395.126,0,0,0,0,395.126
295,67e571bef6af7ecd9c29ad72,json,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,108.764,0,0,0,0,108.764
296,60f1f1d4ac991a259b83f603,json,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,175.284,0,0,0,0,175.284
297,678f0bb28ec3307e4f1afb78,hjson,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,False,751.516,2,0,5,15,751.516
298,673c13c9d37c8a73bc80b8ce,json,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,461.317,0,0,0,0,461.317
299,673e43cc760355e9e4f042a3,json5,0.0,0.0,0.0,modifying-task-tabular-4,-0.06462585034013602,False,False,430.1,0,0,0,0,430.1
300,60a0b744298c64d46b63e893,hjson,0.0,0.0,0.0,modifying-task-tabular-4,-0.2139303482587065,False,False,215.17,1,0,0,0,215.17
301,678bad003d15e6aba1ee5a5d,jsonc,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,True,411.942,0,0,0,1,411.942
302,66cdfebcb908ea2717d06b6c,hjson,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,False,261.247,0,0,0,0,261.247
303,67f0c5d37f91ceae5cb3b318,jsonc,0.0,0.0,0.0,modifying-task-tabular-4,0.8208955223880597,True,True,207.387,0,0,0,0,207.387
304,56cb8858edf8da000b6df354,hjson,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,False,291.164,0,0,0,0,291.164
305,67aee0dfad3492b61a9ba0eb,jsonc,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,221.849,0,0,0,0,221.849
306,667971a555af1f83d3f29ae7,hjson,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,False,290.278,0,0,1,5,290.278
307,5c6414540821d30001046198,hjson,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,False,418.678,0,0,0,0,418.678
308,6788c1c724c24dc56b08790a,json5,0.0,0.0,0.0,modifying-task-tabular-4,-0.060810810810810745,False,False,600.417,1,0,0,13,600.417
309,6734346ca8e90c2da6fb4509,jsonc,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,True,422.409,5,0,1,3,422.409
310,67ab214c2cde1be7c45535ac,jsonc,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,137.971,0,0,0,0,137.971
311,607728dc0b4f8590b94ae57c,jsonc,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,505.763,0,0,3,13,505.763
312,667c18ace97ab6869cb1c50e,hjson,1.0,1.0,1.0,modifying-task-tabular-4,0.08715596330275233,True,False,282.979,4,0,1,8,282.979
313,667ac09492ea0caadf488520,json,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,315.249,0,0,0,0,315.249
314,67c246023b44ca64d40ae45a,json5,0.0,0.0,0.0,modifying-task-tabular-4,0.845771144278607,False,False,180.392,0,0,0,0,180.392
315,67debe02a893eea51e8d02f2,json,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,179.854,0,0,0,0,179.854
316,5dafea4de40355001651fa2f,jsonc,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,124.092,0,0,0,0,124.092
317,615200d54efc832849db2259,json,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,True,949.406,1,0,0,9,949.406
318,67a754a5c8614c52a939d87b,hjson,0.0,0.0,0.0,modifying-task-tabular-4,-0.2216748768472907,False,False,733.844,0,0,0,0,733.844
319,65cf6d8a589a67afcab54e6f,hjson,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,False,363.47,0,1,0,3,363.47
320,672d98919cc177d28c204e76,json5,0.0,0.0,0.0,modifying-task-tabular-4,-0.1691542288557213,False,False,529.255,1,0,0,0,529.255
321,66b0d065329001a04e5ae671,json,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,235.304,2,0,0,0,235.304
322,5e3b5fa9255e7a37bc841135,json,1.0,1.0,1.0,modifying-task-tabular-4,0.9900497512437811,True,True,898.57,5,0,0,0,898.57
323,5d30dfa68b1523000134878f,json,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,True,377.963,0,0,3,8,377.963
324,672ca6c0324ac26cdc0dd298,json5,0.0,0.0,0.0,modifying-task-tabular-4,-0.060810810810810745,False,False,246.59,0,0,0,1,246.59
325,67d7fa657f5ac0292a291a38,hjson,0.0,0.0,0.0,modifying-task-tabular-4,-0.03038674033149169,False,False,68.404,0,0,0,0,68.404
326,6784ff2095dd9b97e969b01f,jsonc,0.0,0.0,0.0,modifying-task-tabular-4,-0.16417910447761197,False,False,215.261,0,0,0,0,215.261
327,5ecc71c95c92c2000a9e9a19,jsonc,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,466.427,1,0,0,2,466.427
328,61267b828ead584bcf092e35,hjson,0.0,0.0,0.0,modifying-task-tabular-4,-0.03409090909090917,True,False,227.62,0,0,0,0,227.62
329,67cb01a82dda2577eb6ee320,json,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,True,915.269,0,0,0,0,915.269
330,67e17bac09359e09118892b4,json5,0.0,0.0,0.0,modifying-task-tabular-4,-0.060810810810810745,False,False,284.791,0,0,0,0,284.791
331,6606b31155457e4f162ecf5a,json5,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,True,271.475,0,0,1,0,271.475
332,67cd944859dabbd1d4552d39,json,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,304.137,1,0,0,0,304.137
333,57c357770e6a1f00015f6038,json,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,26.533,0,0,0,0,26.533
334,67d188bcc201cc08eac23f92,json5,0.0,0.0,0.0,modifying-task-tabular-4,-0.06462585034013602,False,False,212.775,0,0,0,0,212.775
335,66781db404eab5e142f849d9,jsonc,1.0,1.0,1.0,modifying-task-tabular-4,0.8208955223880597,True,True,393.73,1,0,0,0,393.73
336,5f29eff59714081a3594a331,json,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,386.983,2,0,0,0,386.983
337,65be552ceed6a0595fa1feb5,json,0.0,0.0,0.0,modifying-task-tabular-4,-0.15920398009950243,False,False,347.362,1,0,0,0,347.362
338,6577a27da9f5297d49f38e6f,hjson,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,False,1007.862,1,0,0,0,1007.862
339,67d9788747176969d8d0fa1d,hjson,0.0,0.0,0.0,modifying-task-tabular-4,-0.2216748768472907,False,False,412.78,0,0,2,0,412.78
340,667983594f7d5d70a78c6e5a,json,0.0,0.0,0.0,modifying-task-tabular-4,0.00497512437810943,False,False,432.23,0,0,0,0,432.23
341,66a662a0a709312db9de01f2,jsonc,0.0,0.0,0.0,modifying-task-tabular-4,0.8208955223880597,False,False,151.219,0,0,0,0,151.219
342,66b246951b9aefec80b7158a,json,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,True,324.37,0,0,0,0,324.37
343,67d163e7b7bcc1e9718e01da,json5,1.0,1.0,1.0,modifying-task-tabular-4,0.9900497512437811,True,True,1362.013,0,0,1,0,1362.013
344,67ab650c320eccf6141d4010,jsonc,0.0,0.0,0.0,modifying-task-tabular-4,0.8208955223880597,False,False,12.048,0,0,0,0,12.048
345,65fad673a546ab14baf2f8d3,json5,1.0,1.0,1.0,modifying-task-tabular-4,1.0,True,True,384.734,0,0,0,0,384.734
346,67adb27bd5f5776fcb16da62,hjson,0.0,0.0,0.0,modifying-task-tabular-4,-0.027624309392265234,False,False,126.812,1,0,0,0,126.812
347,6675c40cdc52b37294f0514e,hjson,0.0,0.0,0.0,modifying-task-tabular-4,-0.030219780219780112,True,False,209.509,0,0,0,0,209.509
348,67e25388d573ec2d5f1c8442,yaml,1.0,1.0,1.0,modifying-task-tabular-4,0.780952380952381,True,True,170.202,0,0,0,0,170.202
349,67e5cf90b79d0874e1cf16b0,toml,1.0,1.0,1.0,modifying-task-tabular-4,0.945273631840796,True,True,431.244,0,0,1,0,431.244
350,67d00f24466a67ba7e41228e,toml,0.0,0.0,0.0,modifying-task-tabular-4,0.02985074626865669,False,False,185.451,0,0,1,8,185.451
351,6672d878f68b9e349b56e871,toml,0.0,0.0,0.0,modifying-task-tabular-4,0.02985074626865669,False,False,268.375,0,0,0,0,268.375
352,66992f58a7964f557fc75f58,toml,0.0,0.0,0.0,modifying-task-tabular-4,0.02985074626865669,False,False,61.473,0,0,1,8,61.473
353,67dc19c31078d1581e39e75a,yaml,0.0,0.0,0.0,modifying-task-tabular-4,0.04477611940298509,False,False,283.78,0,0,0,0,283.78
354,67adb520391eb17f214a50b4,yaml,0.0,0.0,0.0,modifying-task-tabular-4,0.04975124378109452,False,False,330.555,0,0,0,0,330.555
355,64275e53f51a5ed4f6b7d019,toml,0.0,0.0,0.0,modifying-task-tabular-4,0.02985074626865669,False,False,246.408,3,0,0,0,246.408
356,66049694dfb8828a8f3dce70,yaml,1.0,1.0,1.0,modifying-task-tabular-4,0.8208955223880597,True,True,304.114,3,0,0,0,304.114
357,673d0377254c407e5da57f97,toml,0.0,0.0,0.0,modifying-task-tabular-4,0.02985074626865669,False,False,99.141,1,0,1,5,99.141
358,6787e4bd2bf9557a90208f03,yaml,0.0,0.0,0.0,modifying-task-tabular-4,0.04477611940298509,False,False,176.138,0,0,0,0,176.138
359,5e8a5a892f6f027054a83d88,toml,1.0,1.0,1.0,modifying-task-tabular-4,0.5411392405063291,True,True,1118.979,0,0,22,18,1118.979
360,67f184a3b82990251abd1592,yaml,0.0,0.0,0.0,modifying-task-tabular-4,0.05472636815920395,False,False,772.619,0,0,0,0,772.619
361,67bf88cc763aae600b429a3e,toml,0.0,0.0,0.0,modifying-task-tabular-4,0.02985074626865669,False,False,257.44,0,0,9,1,257.44
362,60fce3df91350150e2e88423,yaml,0.0,0.0,0.0,modifying-task-tabular-4,0.05472636815920395,False,False,149.25,0,0,0,0,149.25
363,67d29234dbfdb6668d124115,yaml,0.0,0.0,0.0,modifying-task-tabular-4,0.04975124378109452,False,False,268.613,0,0,0,0,268.613
364,671a519900a99ebc15a67672,yaml,0.0,0.0,0.0,modifying-task-tabular-4,0.05472636815920395,False,False,729.3,0,0,0,0,729.3
365,637d8ca00150ac6e71a34ec9,yaml,0.0,0.0,0.0,modifying-task-tabular-4,0.05472636815920395,False,False,1040.404,5,0,0,0,1040.404
366,63e5b3e89a3823139cb9d35e,toml,1.0,1.0,1.0,modifying-task-tabular-4,0.7661691542288558,True,True,121.702,0,0,1,2,121.702
367,67f3619e16d4ca195fbd1bd0,yaml,0.0,0.0,0.0,modifying-task-tabular-4,0.04975124378109452,False,False,951.217,0,0,0,0,951.217
368,667c2175b570aa694ce2f63c,toml,1.0,1.0,1.0,modifying-task-tabular-4,0.7860696517412935,True,True,74.503,0,0,1,1,74.503
369,67d1283c8f6169900d0072d2,yaml,0.0,0.0,0.0,modifying-task-tabular-4,0.05472636815920395,False,False,108.691,0,0,0,0,108.691
370,67eefd0739d752c54dd52686,toml,0.0,0.0,0.0,modifying-task-tabular-4,0.02985074626865669,False,False,91.852,0,0,0,0,91.852
371,67f913a9b5c79e960807c7e3,yaml,0.0,0.0,0.0,modifying-task-tabular-4,0.04975124378109452,False,False,358.144,0,0,1,0,358.144
372,672003022f1b667a20157c45,yaml,1.0,1.0,1.0,modifying-task-tabular-4,0.780952380952381,True,True,225.029,0,0,0,0,225.029
373,671b65fe04c301eb14263ba5,toml,0.0,0.0,0.0,modifying-task-tabular-4,0.02985074626865669,False,False,147.363,0,0,0,0,147.363
374,66a9285501ac98053902d481,toml,0.875,0.7777777777777778,0.823529411764706,modifying-task-tabular-4,0.736318407960199,True,True,205.063,4,1,0,0,205.063
375,5d766978f47e6200019a2acf,yaml,0.0,0.0,0.0,modifying-task-tabular-4,0.04975124378109452,False,False,1098.207,3,0,0,0,1098.207
376,665c5d94303fdf202ac9ded0,toml,1.0,1.0,1.0,modifying-task-tabular-4,0.900497512437811,True,True,84.334,0,0,1,2,84.334
